Date,Open,High,Low,Close,Volume,Days,Interest_Rate,SP500,Interest_Rate_MA30,SP500_MA30,RSI,MACD,BB_Upper,MA_7,Volatility_7
2015-12-22,14.134415502648304,14.509664500544742,14.034348148899277,14.476309776306152,769200.0,25,0.36,2038.97,0.17700000000000002,2058.423666666667,42.226885749597166,-0.31752466445439254,15.29489874872434,14.209463936941964,0.20232223878625485
2015-12-23,14.651424240758459,14.94328560458369,14.576374130331502,14.784846305847168,1014500.0,26,0.36,2064.29,0.185,2057.563,51.70573108922763,-0.2620943404610454,15.288274683792837,14.261879376002721,0.2926822567940896
2015-12-24,14.776510967739203,14.851561097160534,14.584716899447745,14.701460838317871,356300.0,27,0.36,2060.99,0.193,2056.5923333333335,49.34917378070796,-0.22233102601889776,15.248280938357254,14.308339663914271,0.3364078108216093
2015-12-25,14.776510967739203,14.851561097160534,14.584716899447745,14.701460838317871,356300.0,28,0.36,2060.99,0.201,2055.621666666667,49.34917378070796,-0.1886437451765417,15.205884499944641,14.40125914982387,0.34324825971783574
2015-12-26,14.776510967739203,14.851561097160534,14.584716899447745,14.701460838317871,356300.0,29,0.36,2060.99,0.209,2054.651,49.34917378070796,-0.16010079015559064,15.160770120479883,14.494178635733467,0.3198788026834777
2015-12-27,14.776510967739203,14.851561097160534,14.584716899447745,14.701460838317871,356300.0,30,0.36,2060.99,0.217,2053.6803333333332,49.34917378070796,-0.13591356567871316,15.082340553389606,14.587098121643066,0.2582236569380601
2015-12-28,14.626410249211524,14.651425895167575,14.392920813682895,14.551360130310059,737200.0,31,0.36,2056.5,0.225,2052.56,44.444720436802,-0.1273884341412863,15.015397543522969,14.659765652247838,0.1064635615869161
2015-12-29,14.626411313127734,14.843221016261843,14.384582781184411,14.492987632751465,688300.0,32,0.36,2078.36,0.233,2052.1683333333335,42.66876912772177,-0.12391397551531291,14.98809115813915,14.662148203168597,0.10175628825941405
2015-12-30,14.451149871241194,14.576666194955912,14.325633547526477,14.384207725524902,525300.0,33,0.35,2063.36,0.242,2051.6,39.501063905694544,-0.12845729568095265,14.937347244008972,14.604914120265416,0.12999484361152225
2015-12-31,14.30889882017307,14.434415154484974,13.974188063332399,13.98255443572998,816700.0,34,0.2,2043.94,0.24433333333333332,2049.6436666666664,30.497951973599896,-0.1625936944760653,14.944526277415896,14.502213205610003,0.2599903585598393
2016-01-01,14.30889882017307,14.434415154484974,13.974188063332399,13.98255443572998,816700.0,35,0.2,2043.94,0.24666666666666665,2048.458,30.497951973599896,-0.1874858166719413,14.941782735929133,14.39951229095459,0.30607275609473533
2016-01-02,14.30889882017307,14.434415154484974,13.974188063332399,13.98255443572998,816700.0,36,0.2,2043.94,0.249,2048.268666666667,30.497951973599896,-0.204851601108345,14.930636119790098,14.296811376299177,0.3084725203379462
2016-01-03,14.30889882017307,14.434415154484974,13.974188063332399,13.98255443572998,816700.0,37,0.2,2043.94,0.25133333333333335,2046.677,30.497951973599896,-0.21612278149460806,14.935157127614561,14.194110461643763,0.2683640771130249
2016-01-04,13.672944825609372,13.898875139404826,13.472118412022233,13.882139205932617,1340500.0,38,0.36,2012.66,0.259,2044.0426666666667,28.326901498460444,-0.23050087241930584,14.925387051112558,14.098507472446986,0.2372884619798771
2016-01-05,14.14990510452886,14.241951125342577,13.848664742612081,14.133169174194336,1184800.0,39,0.36,2016.71,0.26666666666666666,2041.5433333333335,39.85392556462232,-0.21911378524918312,14.914147037708519,14.047104835510254,0.1657941013418364
2016-01-06,13.882142995508811,14.141543651033954,13.647844651018003,13.764994621276855,942500.0,40,0.36,1990.26,0.2743333333333334,2038.649666666667,31.780844199397592,-0.23706530481872434,14.924981935861897,13.958645820617676,0.11261951987904009
2016-01-07,13.505588435761869,13.957449055082858,13.480486132039434,13.731518745422363,981800.0,41,0.36,1943.09,0.282,2034.633,31.162732980095186,-0.2510987270018443,14.944242837346827,13.92278357914516,0.14030402786619642
2016-01-08,13.756625773519449,13.790096051436201,13.137409671791577,13.16251277923584,1528300.0,42,0.36,1922.03,0.28933333333333333,2030.4466666666665,22.981078172899572,-0.30462283881259467,15.045424316001561,13.805634771074567,0.31529973905376163
2016-01-09,13.756625773519449,13.790096051436201,13.137409671791577,13.16251277923584,1528300.0,43,0.36,1922.03,0.2966666666666667,2026.1066666666666,22.981078172899572,-0.3430861989057732,15.116494646799765,13.688485963003975,0.383562680384516
2016-01-10,13.756625773519449,13.790096051436201,13.137409671791577,13.16251277923584,1528300.0,44,0.36,1922.03,0.304,2023.0953333333334,22.981078172899572,-0.36931149585734424,15.167768722899256,13.571337154933385,0.40349031369368865
2016-01-11,13.09556862023857,13.204349799842188,12.719018874234212,13.062097549438477,873400.0,45,0.36,1923.67,0.31133333333333335,2020.1386666666667,21.723945442604872,-0.39366003463961974,15.179412108206837,13.454188346862793,0.41703052600909674
2016-01-12,13.262924548450696,13.488854871048876,12.936581015146634,13.187614440917969,846200.0,46,0.36,1938.68,0.3186666666666667,2017.6823333333334,27.09264785209234,-0.3982376274178012,15.106429976136074,13.319109099251884,0.29603170416964003
2016-01-13,13.187616770252747,13.354972150989273,12.727388874717246,12.78596305847168,1092200.0,47,0.36,1890.28,0.32566666666666666,2013.2936666666667,21.91325289714615,-0.429326306086816,15.06953615405445,13.179247447422572,0.2811614155968791
2016-01-14,12.83616658398606,13.087199985889296,12.493087947190684,13.003521919250488,1157900.0,48,0.36,1921.84,0.3326666666666666,2009.2413333333332,29.747569600040947,-0.43143580269030757,14.978931704546735,13.075247900826591,0.14403413052377428
2016-01-15,12.618605995812935,12.970052647522346,12.467985774219388,12.90311050415039,1405800.0,49,0.36,1880.33,0.3396666666666667,2002.8166666666666,28.334602927539493,-0.43618192228575303,14.87157256231845,13.03819043295724,0.15103990498700412
2016-01-16,12.618605995812935,12.970052647522346,12.467985774219388,12.90311050415039,1405800.0,50,0.36,1880.33,0.3393333333333333,1997.4313333333334,28.334602927539493,-0.43492965789716287,14.735570410083815,13.00113296508789,0.1472277528745462
2016-01-17,12.618605995812935,12.970052647522346,12.467985774219388,12.90311050415039,1405800.0,51,0.36,1880.33,0.339,1993.2573333333335,28.334602927539493,-0.4289920757363337,14.605802944209664,12.964075497218541,0.1316613295913242
2016-01-18,12.618605995812935,12.970052647522346,12.467985774219388,12.90311050415039,1405800.0,52,0.36,1880.33,0.33866666666666667,1989.083333333333,28.334602927539493,-0.419451325317036,14.462468589998736,12.941363062177386,0.12550276157548113
2016-01-19,13.028625067839334,13.045361000433774,12.560030127379642,12.744120597839355,1350600.0,53,0.36,1881.33,0.3383333333333333,1984.9426666666666,25.73161217410302,-0.4198792618131435,14.328383094904785,12.87800679888044,0.08628672598983486
2016-01-20,12.501458186382042,13.036996188794376,12.334102810007371,12.894743919372559,2053800.0,54,0.37,1859.33,0.3386666666666666,1979.5486666666666,32.09602098680898,-0.40341405522125484,14.25120537018064,12.89354692186628,0.07614679637526521
2016-01-21,12.82779972785062,13.170878394336379,12.560031168254564,13.087201118469238,1710800.0,55,0.37,1868.99,0.339,1973.8826666666666,39.25854198503113,-0.37056394237692203,14.158431523589028,12.905501093183245,0.09932869669138117
2016-01-22,13.179244073425783,13.463748517613581,13.070462915470854,13.421910285949707,1137400.0,56,0.38,1906.9,0.3396666666666667,1968.6363333333331,49.278789014793155,-0.31390327715996236,14.071983054495012,12.979615347726005,0.21886808062210888
2016-01-23,13.179244073425783,13.463748517613581,13.070462915470854,13.421910285949707,1137400.0,57,0.38,1906.9,0.3403333333333333,1963.5,49.278789014793155,-0.2659337727630877,13.97702331165932,13.053729602268763,0.2704135051157811
2016-01-24,13.179244073425783,13.463748517613581,13.070462915470854,13.421910285949707,1137400.0,58,0.38,1906.9,0.34099999999999997,1958.3636666666669,49.278789014793155,-0.22532024341780854,13.897557311220682,13.127843856811523,0.2924497753252654
2016-01-25,13.354970661295908,13.405177668923177,13.062098179165684,13.170879364013672,800500.0,59,0.38,1877.08,0.3416666666666667,1952.2333333333333,42.68306496967863,-0.2109580333624983,13.701672091621402,13.166096551077706,0.27515611365134424
2016-01-26,13.279662106924551,13.70641813076643,13.237823061995195,13.55579948425293,1036800.0,60,0.38,1903.63,0.3423333333333334,1946.988,53.05813164765849,-0.1665956308970884,13.6505890899534,13.282050677708217,0.2359210588006489
2016-01-27,13.488855784788967,13.622740074799514,13.162511431364956,13.204350471496582,908800.0,61,0.38,1882.95,0.34299999999999997,1941.203,45.04141769648682,-0.15797605584181973,13.547424838692724,13.326280185154506,0.17141058291131508
2016-01-28,13.447018275406144,13.681316621513835,13.2629277437674,13.639476776123047,862800.0,62,0.38,1893.36,0.3436666666666667,1935.0363333333332,54.25671725129694,-0.11471160030590255,13.628927917988596,13.405176707676478,0.17012260442044788
2016-01-29,13.706415395274654,14.158276032714394,13.706415395274654,14.149908065795898,1080900.0,63,0.29,1940.24,0.3416666666666667,1930.9323333333332,62.252618170542526,-0.0387895268459566,13.848084697371972,13.50917639051165,0.329717921898056
2016-01-30,13.706415395274654,14.158276032714394,13.706415395274654,14.149908065795898,1080900.0,64,0.29,1940.24,0.3446666666666667,1927.4756666666667,62.252618170542526,0.021135625031162064,14.020079600571263,13.61317607334682,0.40404076044855314
2016-01-31,13.706415395274654,14.158276032714394,13.706415395274654,14.149908065795898,1080900.0,65,0.29,1940.24,0.3476666666666667,1924.019,62.252618170542526,0.06784466852427862,14.16591649390179,13.71717575618199,0.43880153234009284
2016-02-01,14.05786108636038,14.568295862095386,13.831932378763758,14.392573356628418,1147100.0,66,0.38,1939.38,0.3536666666666667,1920.5336666666665,65.80209244573516,0.12302482929299607,14.348299041368985,13.891703469412667,0.42813226548541566
2016-02-02,14.292163051545304,14.501357476536322,14.149910778710339,14.37584114074707,801500.0,67,0.38,1903.03,0.35966666666666663,1915.8366666666666,65.34581869719825,0.16352039296691956,14.489271638899258,14.008852277483259,0.4330654907036638
2016-02-03,14.50135463887251,14.827697367270305,14.166643943589323,14.735652923583984,1420700.0,68,0.38,1912.53,0.36033333333333334,1912.499,70.14064430554946,0.22208714042531064,14.7003052509433,14.227609770638603,0.33449126871658136
2016-02-04,14.635236325168396,14.836062706773095,14.367467816362133,14.593398094177246,1562300.0,69,0.38,1915.45,0.36099999999999993,1909.1236666666666,66.23849442199437,0.25409389759330914,14.840052157844227,14.363884244646345,0.23424061903042492
2016-02-05,14.283793793389973,14.308897696692004,13.98255333787225,14.041129112243652,1104300.0,70,0.38,1880.05,0.36166666666666664,1905.45,53.73900827766095,0.232219114506945,14.869823695014528,14.34834439413888,0.25360949881094125
2016-02-06,14.283793793389973,14.308897696692004,13.98255333787225,14.041129112243652,1104300.0,71,0.38,1880.05,0.3623333333333333,1903.3486666666665,53.73900827766095,0.21243438001469883,14.888084928847695,14.332804543631417,0.2705613028717587
2016-02-07,14.283793793389973,14.308897696692004,13.98255333787225,14.041129112243652,1104300.0,72,0.38,1880.05,0.36300000000000004,1901.9493333333335,53.73900827766095,0.19451261504197426,14.893657808376515,14.317264693123954,0.2855268634950779
2016-02-08,13.865402747386938,13.974184714810342,13.547428003588738,13.873770713806152,897100.0,73,0.38,1853.44,0.3636666666666667,1899.663,50.15671066542671,0.1649041507003286,14.849697097422457,14.24315002986363,0.3270367386051581
2016-02-09,13.731517449055735,13.999285970325053,13.69804718191021,13.806827545166016,621600.0,74,0.38,1852.21,0.36433333333333334,1897.3356666666666,48.756642299434716,0.13448719053315727,14.804643745285032,14.16186237335205,0.3578255553623384
2016-02-10,13.915610359792595,14.133172720656223,13.806829977374063,13.815197944641113,488800.0,75,0.38,1851.86,0.36500000000000005,1894.9419999999998,48.94853260254588,0.10979134545394764,14.771846679610826,14.03036880493164,0.27022875780490035
2016-02-11,13.513959360932029,13.764993625299876,13.288029799822393,13.50559139251709,513300.0,76,0.38,1829.08,0.36566666666666664,1891.2886666666666,42.5949051443281,0.06449360688394457,14.767571399402138,13.874967847551618,0.1947154498314487
2016-02-12,13.672944062490787,14.03275863192892,13.488853592650372,13.965816497802734,534000.0,77,0.38,1864.78,0.36633333333333334,1890.4386666666664,52.4710064070466,0.06498206960107211,14.76605630458655,13.864208902631487,0.18588449169498275
2016-02-13,13.672944062490787,14.03275863192892,13.488853592650372,13.965816497802734,534000.0,78,0.38,1864.78,0.367,1888.5366666666669,52.4710064070466,0.06462423190536093,14.75983341736861,13.853449957711357,0.1758462036709556
